        0.07 -3.29646e-09   4.8221e-10
        0.08 -3.29138e-09  5.34544e-10
        0.09 -3.28577e-09  5.86924e-10
         0.1 -3.27964e-09  6.39358e-10
        0.11 -3.27298e-09  6.91852e-10
        0.12  -3.2658e-09  7.44415e-10
        0.13 -3.25809e-09  7.97052e-10
        0.14 -3.24986e-09  8.49771e-10
        0.15  -3.2411e-09  9.02578e-10
        0.16 -3.23181e-09  9.55479e-10
        0.17 -3.22199e-09  1.00848e-09
        0.18 -3.21164e-09  1.06158e-09
        0.19 -3.20076e-09   1.1148e-09
         0.2 -3.18934e-09  1.16812e-09
        0.21 -3.17739e-09  1.22157e-09
        0.22 -3.16491e-09  1.27514e-09
        0.23 -3.15189e-09  1.32883e-09
        0.24 -3.13833e-09  1.38265e-09
        0.25 -3.12424e-09  1.43661e-09
        0.26  -3.1096e-09  1.49069e-09
        0.27 -3.09442e-09  1.54491e-09
        0.28  -3.0787e-09  1.59926e-09
        0.29 -3.06244e-09  1.65375e-09
         0.3 -3.04563e-09  1.70837e-09
        0.31 -3.02827e-09  1.76312e-09
        0.32 -3.01037e-09  1.81801e-09
        0.33 -2.99191e-09  1.87303e-09
        0.34 -2.97291e-09  1.92817e-09
        0.35 -2.95335e-09  1.98344e-09
        0.36 -2.93324e-09  2.03883e-09
        0.37 -2.91257e-09  2.09433e-09
        0.38 -2.89135e-09  2.14994e-09
        0.39 -2.86957e-09  2.20566e-09
         0.4 -2.84724e-09  2.26147e-09
        0.41 -2.82434e-09  2.31737e-09
        0.42 -2.80089e-09  2.37336e-09
        0.43 -2.77688e-09  2.42941e-09
        0.44  -2.7523e-09  2.48553e-09
        0.45 -2.72716e-09   2.5417e-09
        0.46 -2.70147e-09  2.59791e-09
        0.47 -2.67521e-09  2.65414e-09
        0.48 -2.64838e-09  2.71039e-09
        0.49   -2.621e-09  2.76665e-09
         0.5 -2.59305e-09  2.82289e-09
        0.51 -2.56454e-09   2.8791e-09
        0.52 -2.53547e-09  2.93526e-09
        0.53 -2.50584e-09  2.99136e-09
