        0.87 -4.91972e-06 -6.44775e-06
        0.88 -4.98424e-06 -6.45604e-06
        0.89 -5.04884e-06 -6.46248e-06
         0.9 -5.11349e-06   -6.467e-06
        0.91 -5.17818e-06 -6.46956e-06
        0.92 -5.24289e-06 -6.47008e-06
        0.93 -5.30758e-06 -6.46852e-06
        0.94 -5.37226e-06 -6.46483e-06
        0.95 -5.43688e-06 -6.45893e-06
        0.96 -5.50143e-06 -6.45079e-06
        0.97  -5.5659e-06 -6.44034e-06
        0.98 -5.63024e-06 -6.42754e-06
        0.99 -5.69445e-06 -6.41232e-06
           1 -5.75849e-06 -6.39465e-06
        1.01 -5.82234e-06 -6.37446e-06
        1.02 -5.88598e-06  -6.3517e-06
        1.03 -5.94937e-06 -6.32634e-06
        1.04  -6.0125e-06 -6.29831e-06
        1.05 -6.07534e-06 -6.26758e-06
        1.06 -6.13786e-06 -6.23409e-06
        1.07 -6.20002e-06 -6.19781e-06
        1.08 -6.26181e-06  -6.1587e-06
        1.09  -6.3232e-06  -6.1167e-06
         1.1 -6.38415e-06 -6.07179e-06
        1.11 -6.44463e-06 -6.02392e-06
        1.12 -6.50462e-06 -5.97306e-06
        1.13 -6.56409e-06 -5.91917e-06
        1.14 -6.62301e-06 -5.86223e-06
        1.15 -6.68134e-06 -5.80221e-06
        1.16 -6.73905e-06 -5.73907e-06
        1.17 -6.79612e-06  -5.6728e-06
        1.18 -6.85251e-06 -5.60337e-06
        1.19 -6.90819e-06 -5.53075e-06
         1.2 -6.96312e-06 -5.45494e-06
        1.21 -7.01728e-06 -5.37592e-06
        1.22 -7.07064e-06 -5.29367e-06
        1.23 -7.12316e-06 -5.20818e-06
        1.24  -7.1748e-06 -5.11946e-06
        1.25 -7.22555e-06 -5.02748e-06
        1.26 -7.27535e-06 -4.93226e-06
        1.27 -7.32419e-06 -4.83379e-06
        1.28 -7.37203e-06 -4.73209e-06
        1.29 -7.41883e-06 -4.62715e-06
         1.3 -7.46457e-06 -4.51898e-06
        1.31 -7.50921e-06 -4.40762e-06
        1.32 -7.55273e-06 -4.29306e-06
        1.33 -7.59508e-06 -4.17534e-06
        1.34 -7.63623e-06 -4.05447e-06
        1.35 -7.67616e-06 -3.93049e-06
        1.36 -7.71484e-06 -3.80343e-06
        1.37 -7.75223e-06 -3.67332e-06
        1.38 -7.78831e-06  -3.5402e-06
        1.39 -7.82304e-06 -3.40411e-06
         1.4 -7.85639e-06  -3.2651e-06
        1.41 -7.88834e-06 -3.12323e-06
        1.42 -7.91885e-06 -2.97853e-06
        1.43 -7.94791e-06 -2.83108e-06
        1.44 -7.97548e-06 -2.68092e-06
        1.45 -8.00153e-06 -2.52813e-06
        1.46 -8.02604e-06 -2.37276e-06
        1.47 -8.04898e-06  -2.2149e-06
        1.48 -8.07034e-06 -2.05462e-06
        1.49 -8.09008e-06 -1.89199e-06
         1.5 -8.10818e-06  -1.7271e-06
        1.51 -8.12462e-06 -1.56003e-06
        1.52 -8.13938e-06 -1.39088e-06
        1.53 -8.15244e-06 -1.21972e-06
        1.54 -8.16377e-06 -1.04667e-06
        1.55 -8.17337e-06 -8.71813e-07
        1.56 -8.18121e-06 -6.95255e-07
        1.57 -8.18727e-06   -5.171e-07
        1.58 -8.19155e-06 -3.37458e-07
        1.59 -8.19402e-06 -1.56438e-07
         1.6 -8.19468e-06  2.58455e-08
        1.61 -8.19351e-06  2.09277e-07
        1.62 -8.19049e-06  3.93737e-07
        1.63 -8.18563e-06  5.79105e-07
        1.64 -8.17891e-06  7.65256e-07
        1.65 -8.17033e-06  9.52065e-07
        1.66 -8.15987e-06   1.1394e-06
        1.67 -8.14754e-06  1.32714e-06
        1.68 -8.13333e-06  1.51515e-06
        1.69 -8.11724e-06  1.70329e-06
         1.7 -8.09926e-06  1.89143e-06
        1.71 -8.07941e-06  2.07944e-06
        1.72 -8.05767e-06  2.26717e-06
        1.73 -8.03406e-06  2.45449e-06
        1.74 -8.00858e-06  2.64125e-06
        1.75 -7.98124e-06  2.82733e-06
        1.76 -7.95204e-06  3.01257e-06
        1.77 -7.92099e-06  3.19684e-06
        1.78  -7.8881e-06  3.37999e-06
        1.79 -7.85339e-06  3.56189e-06
         1.8 -7.81686e-06   3.7424e-06
        1.81 -7.77854e-06  3.92136e-06
        1.82 -7.73843e-06  4.09866e-06
        1.83 -7.69657e-06  4.27413e-06
        1.84 -7.65295e-06  4.44766e-06
        1.85 -7.60761e-06   4.6191e-06
        1.86 -7.56057e-06  4.78831e-06
        1.87 -7.51185e-06  4.95517e-06
        1.88 -7.46147e-06  5.11954e-06
        1.89 -7.40946e-06  5.28129e-06
         1.9 -7.35584e-06  5.44029e-06
        1.91 -7.30065e-06  5.59643e-06
        1.92 -7.24391e-06  5.74957e-06
        1.93 -7.18566e-06   5.8996e-06
        1.94 -7.12592e-06   6.0464e-06
        1.95 -7.06473e-06  6.18986e-06
        1.96 -7.00212e-06  6.32986e-06
        1.97 -6.93813e-06  6.46631e-06
        1.98  -6.8728e-06  6.59909e-06
        1.99 -6.80615e-06  6.72811e-06
           2 -6.73823e-06  6.85328e-06
        2.01 -6.66909e-06   6.9745e-06
        2.02 -6.59874e-06  7.09168e-06
        2.03 -6.52725e-06  7.20475e-06
        2.04 -6.45465e-06  7.31362e-06
        2.05 -6.38098e-06  7.41822e-06
        2.06 -6.30629e-06  7.51849e-06
        2.07 -6.23061e-06  7.61435e-06
        2.08   -6.154e-06  7.70576e-06
        2.09 -6.07649e-06  7.79266e-06
         2.1 -5.99815e-06    7.875e-06
        2.11 -5.91899e-06  7.95273e-06
        2.12 -5.83909e-06  8.02583e-06
        2.13 -5.75848e-06  8.09425e-06
        2.14 -5.67721e-06  8.15798e-06
        2.15 -5.59532e-06  8.21699e-06
        2.16 -5.51287e-06  8.27126e-06
        2.17 -5.42989e-06  8.32079e-06
        2.18 -5.34645e-06  8.36557e-06
        2.19 -5.26258e-06   8.4056e-06
         2.2 -5.17834e-06  8.44089e-06
        2.21 -5.09376e-06  8.47145e-06
        2.22 -5.00891e-06   8.4973e-06
        2.23 -4.92382e-06  8.51847e-06
        2.24 -4.83854e-06  8.53498e-06
        2.25 -4.75312e-06  8.54686e-06
        2.26  -4.6676e-06  8.55416e-06
        2.27 -4.58204e-06  8.55693e-06
        2.28 -4.49646e-06  8.55521e-06
        2.29 -4.41093e-06  8.54905e-06
         2.3 -4.32548e-06  8.53853e-06
        2.31 -4.24016e-06   8.5237e-06
        2.32 -4.15501e-06  8.50464e-06
        2.33 -4.07007e-06  8.48141e-06
        2.34 -3.98538e-06  8.45411e-06
        2.35 -3.90099e-06  8.42281e-06
        2.36 -3.81692e-06  8.38761e-06
        2.37 -3.73323e-06   8.3486e-06
        2.38 -3.64995e-06  8.30586e-06
        2.39 -3.56712e-06  8.25952e-06
         2.4 -3.48476e-06  8.20967e-06
        2.41 -3.40292e-06  8.15641e-06
        2.42 -3.32163e-06  8.09987e-06
        2.43 -3.24093e-06  8.04015e-06
        2.44 -3.16083e-06  7.97738e-06
        2.45 -3.08138e-06  7.91167e-06
        2.46  -3.0026e-06  7.84316e-06
        2.47 -2.92451e-06  7.77196e-06
        2.48 -2.84716e-06  7.69821e-06
        2.49 -2.77055e-06  7.62204e-06
         2.5 -2.69472e-06  7.54359e-06
        2.51 -2.61968e-06  7.46298e-06
        2.52 -2.54546e-06  7.38036e-06
        2.53 -2.47207e-06  7.29586e-06
        2.54 -2.39954e-06  7.20964e-06
        2.55 -2.32788e-06  7.12182e-06
        2.56  -2.2571e-06  7.03255e-06
        2.57 -2.18723e-06  6.94198e-06
        2.58 -2.11826e-06  6.85025e-06
        2.59 -2.05022e-06   6.7575e-06
         2.6 -1.98311e-06   6.6639e-06
        2.61 -1.91695e-06  6.56957e-06
        2.62 -1.85172e-06  6.47467e-06
        2.63 -1.78745e-06  6.37935e-06
        2.64 -1.72414e-06  6.28376e-06
        2.65 -1.66178e-06  6.18804e-06
        2.66 -1.60037e-06  6.09234e-06
        2.67 -1.53993e-06  5.99681e-06
        2.68 -1.48044e-06  5.90161e-06
        2.69  -1.4219e-06  5.80687e-06
         2.7  -1.3643e-06  5.71275e-06
        2.71 -1.30764e-06  5.61939e-06
        2.72 -1.25191e-06  5.52695e-06
        2.73  -1.1971e-06  5.43558e-06
        2.74  -1.1432e-06  5.34541e-06
        2.75  -1.0902e-06  5.25661e-06
        2.76 -1.03807e-06  5.16932e-06
        2.77 -9.86809e-07  5.08369e-06
        2.78 -9.36396e-07  4.99987e-06
        2.79 -8.86811e-07  4.91802e-06
         2.8 -8.38035e-07  4.83828e-06
        2.81 -7.90046e-07  4.76081e-06
        2.82 -7.42819e-07  4.68576e-06
        2.83  -6.9633e-07   4.6133e-06
        2.84 -6.50553e-07  4.54357e-06
        2.85 -6.05459e-07  4.47674e-06
        2.86 -5.61018e-07  4.41298e-06
        2.87 -5.17199e-07  4.35244e-06
        2.88 -4.73969e-07  4.29531e-06
        2.89 -4.31293e-07  4.24175e-06
         2.9 -3.89134e-07  4.19194e-06
        2.91 -3.47455e-07  4.14607e-06
        2.92 -3.06213e-07  4.10433e-06
        2.93 -2.65368e-07  4.06691e-06
        2.94 -2.24875e-07  4.03402e-06
        2.95 -1.84688e-07  4.00587e-06
        2.96 -1.44757e-07  3.98268e-06
        2.97 -1.05034e-07  3.96467e-06
        2.98  -6.5464e-08   3.9521e-06
        2.99 -2.59919e-08  3.94522e-06
           3  1.34403e-08  3.94428e-06
